cat,all,lowest,second,third,fourth,fifth,six,seventh,eighth,ninth,highest,,,,,,,,,,,,,
Income after taxes,63606.00,6376.00,17489.00,26065.00,34570.00,43859.00,54815.00,68652.00,85526.00,110377.00,188614.00,,,,,,,,,,,,,
Tobacco products and smoking supplies,332.00,266.00,288.00,318.00,391.00,372.00,372.00,393.00,340.00,335.00,248.00,,,,,,,,,,,,,
Reading,110.00,49.00,47.00,60.00,63.00,85.00,119.00,105.00,154.00,152.00,264.00,,,,,,,,,,,,,
Alcoholic beverages,558.00,164.00,162.00,255.00,350.00,364.00,467.00,555.00,808.00,941.00,1514.00,,,,,,,,,,,,,
Personal care products and services,762.00,339.00,407.00,507.00,517.00,662.00,638.00,800.00,938.00,1199.00,1615.00,,,,,,,,,,,,,
Miscellaneous,1010.00,373.00,526.00,535.00,822.00,933.00,995.00,907.00,902.00,1468.00,2645.00,,,,,,,,,,,,,
Apparel and services,1833.00,882.00,873.00,1198.00,1306.00,1316.00,1379.00,2038.00,2066.00,2895.00,4371.00,,,,,,,,,,,,,
Cash contributions,1873.00,512.00,788.00,1227.00,1157.00,1526.00,1445.00,1697.00,2048.00,2652.00,5686.00,,,,,,,,,,,,,
Education,1491.00,972.00,596.00,471.00,380.00,476.00,692.00,1134.00,1223.00,1977.00,7006.00,,,,,,,,,,,,,
Healthcare,4928.00,2119.00,2864.00,3519.00,4260.00,4572.00,4712.00,5261.00,6266.00,6993.00,8720.00,,,,,,,,,,,,,
Entertainment,3203.00,1298.00,1243.00,1726.00,2020.00,2351.00,2683.00,3031.00,3907.00,5039.00,8736.00,,,,,,,,,,,,,
Food,7729.00,3950.00,4190.00,5396.00,5946.00,6659.00,7462.00,8038.00,9475.00,11283.00,14870.00,,,,,,,,,,,,,
Transportation,9576.00,3460.00,3535.00,5724.00,7420.00,7573.00,9491.00,10422.00,11774.00,14775.00,21602.00,,,,,,,,,,,,,
Personal insurance and pensions,6771.00,553.00,756.00,2141.00,2702.00,3505.00,5166.00,7267.00,9160.00,13302.00,23201.00,,,,,,,,,,,,,
Housing,19884.00,9864.00,10962.00,13554.00,14638.00,16460.00,18463.00,21355.00,23130.00,28161.00,42303.00,,,,,,,,,,,,,